fecha;hora;cantidad
2026-01-23;19:00;2
2026-01-24;01:00;1
2026-01-24;07:00;2
2026-01-24;08:00;4
2026-01-24;09:00;66
2026-01-24;10:00;57
2026-01-24;11:00;50
2026-01-24;12:00;54
2026-01-24;13:00;29
2026-01-24;14:00;5
2026-01-24;15:00;3
2026-01-24;16:00;1
2026-01-24;17:00;1
2026-01-24;18:00;3
2026-01-24;19:00;1
2026-01-24;21:00;1
